t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
24.005,2340,369,1971,0,5,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,0
25.0052,2355,411,1944,0,5,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,0
26.0054,2258,355,1903,0,5,2258,2258,2258,2258,2258,2258,2258,2258,2258,2258,2258,2258,0
27.0056,2361,385,1976,0,5,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,0
28.0058,2382,466,1916,0,5,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,0
29.006,2319,405,1914,0,5,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,0
30.0062,2318,439,1879,0,5,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,0
31.0064,2388,453,1935,0,5,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,0
32.0066,2338,413,1925,0,5,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,0
33.0068,2310,478,1832,0,5,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,0
34.007,2223,425,1798,0,5,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223,0
35.0072,2409,498,1911,0,5,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,0
36.0074,2364,481,1883,0,5,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,0
37.0076,2299,513,1786,0,5,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,0
38.0078,2346,497,1849,0,5,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,0
39.008,2344,512,1832,0,5,2342,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,0
40.0082,2374,545,1829,0,5,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,0
41.0084,2246,546,1700,0,5,2246,2246,2246,2246,2246,2246,2246,2246,2246,2246,2246,2246,0
42.0086,2307,513,1794,0,5,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,0
43.0088,2358,599,1759,0,5,2358,2358,2358,2358,2358,2358,2358,2358,2358,2358,2358,2358,0
44.0089,2300,561,1739,0,5,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0
45.0091,2275,546,1729,0,5,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,0
46.0093,2293,592,1701,0,5,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,0
47.0095,2226,570,1656,0,5,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,2226,0
48.0098,2315,584,1731,0,5,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,0
49.01,2284,565,1719,0,5,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,0
50.0102,2295,579,1716,0,5,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,0
51.0104,2287,601,1686,0,5,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,0
52.0106,2355,644,1711,0,5,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,0
53.0108,2376,658,1718,0,5,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,0
54.011,2315,588,1727,0,5,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,0
55.0112,2234,653,1581,0,5,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,2234,0
56.0114,2337,654,1683,0,5,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,0
57.0116,2326,664,1662,0,5,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,0
58.0117,2385,725,1660,0,5,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,0
59.012,2326,731,1595,0,5,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,0
60.0122,2373,688,1685,0,5,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,0
61.0124,2315,689,1626,0,5,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,0
62.0126,2283,716,1567,0,5,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,0
63.0128,2338,739,1599,0,5,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,0
64.0129,2339,682,1657,0,5,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
65.0131,2162,675,1487,0,5,2162,2162,2162,2162,2162,2162,2162,2162,2162,2162,2162,2162,0
66.0133,2316,757,1559,0,5,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,0
67.0135,2313,732,1581,0,5,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,0
68.0137,2359,726,1633,0,5,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,0
69.0139,2309,779,1530,0,5,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,0
70.0141,2306,793,1513,0,5,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,0
71.0143,2309,770,1539,0,5,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,0
72.0145,2293,797,1496,0,5,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,0
73.0147,2310,812,1498,0,5,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,0
74.0149,2325,812,1513,0,5,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,0
75.0151,2350,815,1535,0,5,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,0
76.0153,2305,819,1486,0,5,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,0
77.0155,2310,814,1496,0,5,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,0
78.0157,1375,516,859,0,5,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,0
79.0159,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
80.0161,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
81.0164,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0167,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0169,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0172,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0175,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,0
86.0177,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
87.018,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0182,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0185,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
