t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
26.0056,2354,322,2032,0,5,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,0
27.0058,2257,324,1933,0,5,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,0
28.0061,2303,347,1956,0,5,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,0
29.0063,2298,398,1900,0,5,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,0
30.0065,2301,353,1948,0,5,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,0
31.0067,2255,361,1894,0,5,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,0
32.0069,2288,393,1895,0,5,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,0
33.0071,2354,416,1938,0,5,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,0
34.0073,2332,451,1881,0,5,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,0
35.0075,2287,456,1831,0,5,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,0
36.0077,2318,473,1845,0,5,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,0
37.0079,2322,490,1832,0,5,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,0
38.0081,2305,494,1811,0,5,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,0
39.0084,2330,477,1853,0,5,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,0
40.0086,2309,479,1830,0,5,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,0
41.0087,2323,474,1849,0,5,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,0
42.009,2293,506,1787,0,5,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,0
43.0092,2287,499,1788,0,5,2286,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,2287,0
44.0094,2272,518,1754,0,5,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,0
45.0096,2208,512,1696,0,5,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0
46.0098,2373,534,1839,0,5,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,0
47.01,2338,541,1797,0,5,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,0
48.0102,2320,592,1728,0,5,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,0
49.0104,2284,571,1713,0,5,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,0
50.0106,2247,566,1681,0,5,2247,2247,2247,2247,2247,2247,2247,2247,2247,2247,2247,2247,0
51.0108,2351,643,1708,0,5,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,0
52.011,2330,624,1706,0,5,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,0
53.0112,2318,590,1728,0,5,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,0
54.0114,2379,633,1746,0,5,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,0
55.0116,2322,633,1689,0,5,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,0
56.0117,2302,617,1685,0,5,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,0
57.0119,2342,671,1671,0,5,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,0
58.0121,2356,674,1682,0,5,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,0
59.0123,2359,676,1683,0,5,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,0
60.0125,2229,602,1627,0,5,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,2229,0
61.0127,2346,668,1678,0,5,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,0
62.0129,2359,691,1668,0,5,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,0
63.0131,2373,707,1666,0,5,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,0
64.0134,2325,686,1639,0,5,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,0
65.0136,2273,692,1581,0,5,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,2273,0
66.0138,2362,720,1642,0,5,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,0
67.0139,2298,778,1520,0,5,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,0
68.0141,2157,716,1441,0,5,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,0
69.0144,2299,710,1589,0,5,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,0
70.0146,2334,756,1578,0,5,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,0
71.0148,2237,737,1500,0,5,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,0
72.015,2267,773,1494,0,5,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,0
73.0152,2274,800,1474,0,5,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,0
74.0154,2299,786,1513,0,5,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,0
75.0156,2397,791,1606,0,5,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,0
76.0158,2298,821,1477,0,5,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,0
77.016,2355,832,1523,0,5,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,0
78.0162,2279,798,1481,0,5,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,0
79.0164,2324,816,1508,0,5,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,0
80.0165,2312,848,1464,0,5,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,0
81.0167,2264,804,1460,0,5,2259,2259,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,0
82.017,862,325,537,0,5,862,862,862,862,862,862,862,862,862,862,862,862,0
83.0172,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0174,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0177,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0179,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0181,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0184,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0186,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0189,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0191,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0194,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0196,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
