t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
32.0079,2383,457,1926,0,16,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,0
33.0082,2338,410,1928,0,16,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,2338,0
34.0085,2399,464,1935,0,16,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,0
35.0088,2326,424,1902,0,16,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,0
36.009,2394,436,1958,0,16,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,0
37.0092,2295,468,1827,0,16,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,0
38.0094,2308,428,1880,0,16,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,0
39.0096,2380,514,1866,0,16,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,0
40.0098,2332,496,1836,0,16,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,0
41.01,2025,446,1579,0,16,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,0
42.0103,2368,508,1860,0,16,2365,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,0
43.0105,2409,524,1885,0,16,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,0
44.0108,2314,563,1751,0,16,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,0
45.011,2225,480,1745,0,16,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,2225,0
46.0113,2417,576,1841,0,16,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,0
47.0115,2326,561,1765,0,16,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,0
48.0117,2348,583,1765,0,16,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,0
49.0119,2359,567,1792,0,16,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,0
50.0121,2275,579,1696,0,16,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,0
51.0124,2293,602,1691,0,16,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,0
52.0126,2295,573,1722,0,16,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,0
53.0128,2376,600,1776,0,16,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,0
54.013,2295,559,1736,0,16,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,0
55.0132,2292,606,1686,0,16,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,0
56.0134,2384,665,1719,0,16,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,0
57.0137,2378,638,1740,0,16,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,0
58.0138,2325,638,1687,0,16,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,0
59.0141,2272,633,1639,0,16,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,0
60.0143,2360,673,1687,0,16,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,0
61.0144,2350,678,1672,0,16,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,0
62.0146,2342,725,1617,0,16,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,0
63.0148,2390,707,1683,0,16,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,0
64.0151,2434,717,1717,0,16,2434,2434,2434,2434,2434,2434,2434,2434,2434,2434,2434,2434,0
65.0153,2336,711,1625,0,16,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,0
66.0155,2289,741,1548,0,16,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,0
67.0157,2252,668,1584,0,16,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,0
68.0159,2145,664,1481,0,16,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,0
69.0161,2418,778,1640,0,16,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,0
70.0163,2339,743,1596,0,16,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
71.0164,2320,708,1612,0,16,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,0
72.0166,2340,759,1581,0,16,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,0
73.0168,2365,787,1578,0,16,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,0
74.017,2315,804,1511,0,16,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,0
75.0172,2281,769,1512,0,16,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,0
76.0174,2364,843,1521,0,16,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,0
77.0176,2285,815,1470,0,16,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,0
78.0178,2409,820,1589,0,16,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,0
79.018,2325,817,1508,0,16,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,0
80.0182,2278,807,1471,0,16,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,0
81.0184,2313,828,1485,0,16,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,0
82.0187,1285,459,826,0,16,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,0
83.019,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0192,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0195,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0197,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
87.02,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0202,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0205,1,1,0,0,16,1,1,1,1,1,1,1,1,1,1,1,1,0
90.0207,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
91.021,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0212,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0214,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0217,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0221,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0224,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0226,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
