t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
23.0061,2379,333,2046,0,16,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,0
24.0063,2281,313,1968,0,16,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,2281,0
25.0065,2350,351,1999,0,16,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,0
26.0068,2420,346,2074,0,16,2420,2420,2420,2420,2420,2420,2420,2420,2420,2420,2420,2420,0
27.007,2321,328,1993,0,16,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,0
28.0072,2367,376,1991,0,16,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,0
29.0074,2396,387,2009,0,16,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,0
30.0076,2353,355,1998,0,16,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,0
31.0078,2329,406,1923,0,16,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,0
32.008,2363,408,1955,0,16,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,0
33.0082,2466,470,1996,0,16,2466,2466,2466,2466,2466,2466,2466,2466,2466,2466,2466,2466,0
34.0085,2377,485,1892,0,16,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,0
35.0087,2354,447,1907,0,16,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,0
36.0089,2345,493,1852,0,16,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
37.0091,2404,513,1891,0,16,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,0
38.0094,2350,486,1864,0,16,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,2350,0
39.0096,2366,475,1891,0,16,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0
40.0098,2334,489,1845,0,16,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,0
41.0101,2339,497,1842,0,16,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
42.0103,2407,545,1862,0,16,2405,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,0
43.0105,2326,513,1813,0,16,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,0
44.0107,2352,519,1833,0,16,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,0
45.011,2403,555,1848,0,16,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,0
46.0112,2285,526,1759,0,16,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,0
47.0115,2413,605,1808,0,16,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,0
48.0117,2360,579,1781,0,16,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,0
49.0119,2345,626,1719,0,16,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
50.0121,2450,653,1797,0,16,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,0
51.0124,2339,620,1719,0,16,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
52.0126,2379,627,1752,0,16,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,0
53.0127,2423,634,1789,0,16,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,0
54.013,2433,650,1783,0,16,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,0
55.0134,2286,630,1656,0,16,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,0
56.0136,2424,690,1734,0,16,2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,0
57.0138,2437,724,1713,0,16,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,0
58.014,2362,624,1738,0,16,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,0
59.0142,2314,659,1655,0,16,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,0
60.0145,2409,665,1744,0,16,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,0
61.0147,2437,726,1711,0,16,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,0
62.015,2407,699,1708,0,16,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,0
63.0152,2400,744,1656,0,16,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0
64.0154,2319,680,1639,0,16,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,0
65.0156,2444,762,1682,0,16,2444,2444,2444,2444,2444,2444,2444,2444,2444,2444,2444,2444,0
66.0158,2318,765,1553,0,16,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,0
67.016,2221,723,1498,0,16,2221,2221,2221,2221,2221,2221,2221,2221,2221,2221,2221,2221,0
68.0163,2050,665,1385,0,16,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,0
69.0165,2336,759,1577,0,16,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,0
70.0167,2291,767,1524,0,16,2291,2291,2291,2291,2291,2291,2291,2291,2291,2291,2291,2291,0
71.0169,2311,793,1518,0,16,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,0
72.0172,2304,785,1519,0,16,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,0
73.0175,2368,829,1539,0,16,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,0
74.0177,2370,798,1572,0,16,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,0
75.0179,2432,845,1587,0,16,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,0
76.0181,2327,844,1483,0,16,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,0
77.0184,2319,791,1528,0,16,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,0
78.0187,2301,802,1499,0,16,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,0
79.0189,2406,892,1514,0,16,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,0
80.0191,2245,823,1422,0,16,2238,2242,2245,2245,2245,2245,2245,2245,2245,2245,2245,2245,0
81.0194,2342,848,1494,0,16,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,0
82.0197,1121,397,724,0,16,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,0
83.0199,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0201,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0204,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0207,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0209,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0212,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0215,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0217,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
91.022,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0222,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0225,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0228,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
95.023,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0233,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
