t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
39.0087,2425,514,1911,0,16,2422,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,0
40.0089,2356,566,1790,0,16,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,0
41.0091,2411,525,1886,0,16,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,0
42.0093,2415,549,1866,0,16,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,0
43.0095,2331,536,1795,0,16,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,0
44.0098,2282,536,1746,0,16,2282,2282,2282,2282,2282,2282,2282,2282,2282,2282,2282,2282,0
45.0101,2357,578,1779,0,16,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,0
46.0103,2364,580,1784,0,16,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,0
47.0105,2437,602,1835,0,16,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,0
48.0107,2469,614,1855,0,16,2469,2469,2469,2469,2469,2469,2469,2469,2469,2469,2469,2469,0
49.011,2349,591,1758,0,16,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,0
50.0112,2458,657,1801,0,16,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,0
51.0114,2340,622,1718,0,16,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,0
52.0116,2373,689,1684,0,16,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,0
53.0118,2381,705,1676,0,16,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,0
54.012,2342,663,1679,0,16,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,2342,0
55.0122,2316,693,1623,0,16,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,0
56.0124,2402,690,1712,0,16,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,0
57.0126,2450,721,1729,0,16,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,2450,0
58.0128,2339,690,1649,0,16,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
59.013,2322,702,1620,0,16,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,0
60.0133,2308,708,1600,0,16,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,0
61.0135,2269,719,1550,0,16,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,0
62.0137,2375,728,1647,0,16,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,0
63.014,2409,722,1687,0,16,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,0
64.0142,2323,730,1593,0,16,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,0
65.0144,2373,751,1622,0,16,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,0
66.0146,2066,628,1438,0,16,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,0
67.0148,2176,715,1461,0,16,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,0
68.015,2391,781,1610,0,16,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,0
69.0152,2386,818,1568,0,16,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386,0
70.0154,2329,820,1509,0,16,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,0
71.0157,2382,789,1593,0,16,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,0
72.0159,2349,827,1522,0,16,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,0
73.0161,2366,829,1537,0,16,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0
74.0163,2345,797,1548,0,16,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
75.0165,2347,808,1539,0,16,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,0
76.0166,2292,770,1522,0,16,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,0
77.0168,2331,834,1497,0,16,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,0
78.017,2376,820,1556,0,16,2368,2371,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,0
79.0173,2407,907,1500,0,16,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,0
80.0175,1875,693,1182,0,16,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,0
81.0177,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
82.018,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0183,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0185,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0188,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
86.019,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0195,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0197,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
89.02,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0203,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0205,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0207,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0211,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0213,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
