t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
28.006,2438,443,1995,0,16,2438,2438,2438,2438,2438,2438,2438,2438,2438,2438,2438,2438,0
29.0062,2418,440,1978,0,16,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,0
30.0064,2387,445,1942,0,16,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,0
31.0066,2445,462,1983,0,16,2445,2445,2445,2445,2445,2445,2445,2445,2445,2445,2445,2445,0
32.0069,2387,445,1942,0,16,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,0
33.0071,2335,452,1883,0,16,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,0
34.0073,2361,471,1890,0,16,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,0
35.0075,2465,523,1942,0,16,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,0
36.0077,2345,500,1845,0,16,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
37.0078,2384,503,1881,0,16,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,0
38.008,2365,527,1838,0,16,2361,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,0
39.0083,2399,541,1858,0,16,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,0
40.0085,2425,553,1872,0,16,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,0
41.0087,2429,564,1865,0,16,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,2429,0
42.0089,2264,542,1722,0,16,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,0
43.0091,2357,586,1771,0,16,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,0
44.0093,2379,572,1807,0,16,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,0
45.0095,2372,597,1775,0,16,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,0
46.0097,2300,607,1693,0,16,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0
47.0099,2375,610,1765,0,16,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,0
48.01,2341,593,1748,0,16,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,0
49.0103,2377,576,1801,0,16,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,0
50.0105,2311,616,1695,0,16,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,0
51.0107,2438,657,1781,0,16,2438,2438,2438,2438,2438,2438,2438,2438,2438,2438,2438,2438,0
52.0109,2410,660,1750,0,16,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,0
53.0111,2390,634,1756,0,16,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,0
54.0113,2316,660,1656,0,16,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,0
55.0115,2368,655,1713,0,16,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,0
56.0117,2423,713,1710,0,16,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,0
57.0119,2372,723,1649,0,16,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,0
58.0121,2394,734,1660,0,16,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,0
59.0123,2452,704,1748,0,16,2452,2452,2452,2452,2452,2452,2452,2452,2452,2452,2452,2452,0
60.0125,2361,749,1612,0,16,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,0
61.0126,2320,697,1623,0,16,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,0
62.0128,2406,739,1667,0,16,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,0
63.013,2331,703,1628,0,16,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,0
64.0132,2101,673,1428,0,16,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,0
65.0134,2208,695,1513,0,16,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0
66.0136,2408,757,1651,0,16,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,0
67.0138,2384,762,1622,0,16,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,0
68.014,2297,784,1513,0,16,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,0
69.0142,2371,817,1554,0,16,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,0
70.0144,2347,790,1557,0,16,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,0
71.0146,2335,804,1531,0,16,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,0
72.0148,2330,806,1524,0,16,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,0
73.015,2365,810,1555,0,16,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,0
74.0153,2363,843,1520,0,16,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,0
75.0155,2290,796,1494,0,16,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,0
76.0156,2375,857,1518,0,16,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,0
77.0158,2388,896,1492,0,16,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,0
78.016,1924,650,1274,0,16,1916,1917,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,0
79.0163,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
80.0165,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
81.0167,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0169,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0172,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0174,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0177,1,1,0,0,16,1,1,1,1,1,1,1,1,1,1,1,1,0
86.0179,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0182,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0184,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0187,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0189,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0192,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0194,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
