t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
86.0203,2340,545,1795,0,16,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,0
87.0205,2274,560,1714,0,16,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,0
88.0207,2339,611,1728,0,16,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
89.0209,2256,583,1673,0,16,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,0
90.0211,2329,618,1711,0,16,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,0
91.0213,2360,631,1729,0,16,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,0
92.0216,2284,568,1716,0,16,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,2284,0
93.0218,2349,643,1706,0,16,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,0
94.022,2346,642,1704,0,16,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,0
95.0222,2302,585,1717,0,16,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,0
96.0224,2296,679,1617,0,16,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,0
97.0226,2323,677,1646,0,16,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,0
98.0228,2348,655,1693,0,16,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,0
99.023,2279,655,1624,0,16,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,0
100.023,2315,614,1701,0,16,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,2315,0
101.023,2290,659,1631,0,16,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,0
102.024,2423,751,1672,0,16,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,0
103.024,2325,695,1630,0,16,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,0
104.024,2317,686,1631,0,16,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,0
105.024,1485,446,1039,0,16,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,0
106.024,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
107.025,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
108.025,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
109.025,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
110.025,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
111.026,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
112.026,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
113.026,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
114.026,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
115.027,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
116.027,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
117.027,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
118.027,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
119.028,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
120.028,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
121.028,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
122.028,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
123.029,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
124.029,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
125.029,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
126.03,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
127.03,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
128.03,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
129.03,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
130.03,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
131.031,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
132.031,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
133.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
