t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
38.0091,2341,299,2042,0,16,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,2341,0
39.0094,2327,290,2037,0,16,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,0
40.0096,2312,296,2016,0,16,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,0
41.0098,2373,299,2074,0,16,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,0
42.01,2295,298,1997,0,16,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,2295,0
43.0102,2329,344,1985,0,16,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,0
44.0103,2380,320,2060,0,16,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,0
45.0105,2343,327,2016,0,16,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,0
46.0108,2333,356,1977,0,16,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,0
47.0109,2385,363,2022,0,16,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,0
48.0111,2372,413,1959,0,16,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,0
49.0113,2274,361,1913,0,16,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,2274,0
50.0115,2319,391,1928,0,16,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,0
51.0117,2339,451,1888,0,16,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
52.0119,2308,425,1883,0,16,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,0
53.0121,2332,437,1895,0,16,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,2332,0
54.0123,2336,444,1892,0,16,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,0
55.0125,2294,414,1880,0,16,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,0
56.0128,2275,444,1831,0,16,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,0
57.013,2266,463,1803,0,16,2266,2266,2266,2266,2266,2266,2266,2266,2266,2266,2266,2266,0
58.0132,2357,473,1884,0,16,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,0
59.0135,2328,481,1847,0,16,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,0
60.0138,2266,499,1767,0,16,2266,2266,2266,2266,2266,2266,2266,2266,2266,2266,2266,2266,0
61.014,2270,495,1775,0,16,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,2270,0
62.0142,2306,488,1818,0,16,2305,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,0
78.4644,1282,294,988,0,16,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,0
79.4646,2260,559,1701,0,16,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,0
80.4648,2355,539,1816,0,16,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,0
81.465,2290,536,1754,0,16,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,0
82.4652,2351,592,1759,0,16,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,0
83.4654,2288,539,1749,0,16,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,0
84.4656,2283,597,1686,0,16,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,0
85.4658,2306,582,1724,0,16,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,0
86.466,2203,529,1674,0,16,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,0
87.4662,2290,601,1689,0,16,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,0
88.4664,2267,536,1731,0,16,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,0
89.4666,2285,603,1682,0,16,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,2285,0
90.4668,2361,644,1717,0,16,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,0
91.467,2305,644,1661,0,16,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,0
92.4672,2388,598,1790,0,16,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,0
93.4674,2239,649,1590,0,16,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,2239,0
94.4676,2262,637,1625,0,16,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,2262,0
95.4678,2354,677,1677,0,16,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,0
96.468,2344,693,1651,0,16,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,0
97.4682,2311,734,1577,0,16,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,0
98.4683,2416,723,1693,0,16,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,0
99.4686,2356,681,1675,0,16,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,0
100.469,2164,684,1480,0,16,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,0
101.469,3,0,3,0,16,3,3,3,3,3,3,3,3,3,3,3,3,0
102.469,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
103.47,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
104.47,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
105.47,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
106.47,1,1,0,0,16,1,1,1,1,1,1,1,1,1,1,1,1,0
107.471,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
108.471,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
109.471,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
110.471,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
111.472,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
112.472,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
113.472,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
114.472,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
115.473,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
116.473,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
117.473,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
118.473,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
119.474,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
120.474,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
121.474,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
122.474,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
123.475,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
124.475,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
125.475,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
126.475,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
127.476,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
128.476,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
129.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
