t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
40.0097,2340,239,2101,0,5,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,0
41.0099,2269,228,2041,0,5,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,0
42.0101,2387,248,2139,0,5,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,0
43.0103,2359,253,2106,0,5,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,0
44.0105,2335,275,2060,0,5,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,0
45.0107,2437,327,2110,0,5,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,0
46.0109,2288,307,1981,0,5,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,0
47.0111,2362,335,2027,0,5,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,0
48.0113,2275,307,1968,0,5,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,0
49.0115,2324,346,1978,0,5,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,0
50.0117,2351,327,2024,0,5,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,2351,0
51.0119,2277,335,1942,0,5,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,0
52.0121,2331,334,1997,0,5,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,0
53.0123,2355,393,1962,0,5,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,0
54.0125,2346,373,1973,0,5,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,0
55.0127,2265,388,1877,0,5,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,0
56.0129,2291,377,1914,0,5,2291,2291,2291,2291,2291,2291,2291,2291,2291,2291,2291,2291,0
57.0131,2386,419,1967,0,5,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386,0
