t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
1.00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.00075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.00122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.00147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.00176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.00198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.00222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.0123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
