t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
23.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0065,1000,86,914,0,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0
27.0067,2317,200,2117,0,5,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,0
28.0069,2312,225,2087,0,5,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,0
29.0071,2359,239,2120,0,5,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,0
30.0073,2412,253,2159,0,5,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,0
31.0075,2323,251,2072,0,5,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,0
32.0077,2405,264,2141,0,5,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,0
33.0078,2337,283,2054,0,5,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,0
34.0081,2378,287,2091,0,5,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,0
35.0083,2354,287,2067,0,5,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,0
36.0085,2348,291,2057,0,5,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,0
37.0087,2369,323,2046,0,5,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,0
38.0089,2420,313,2107,0,5,2420,2420,2420,2420,2420,2420,2420,2420,2420,2420,2420,2420,0
39.0091,2361,331,2030,0,5,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,0
40.0093,2366,340,2026,0,5,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0
41.0094,2428,427,2001,0,5,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,0
42.0096,2397,377,2020,0,5,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,2397,0
43.0098,2340,433,1907,0,5,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,0
44.01,2448,414,2034,0,5,2448,2448,2448,2448,2448,2448,2448,2448,2448,2448,2448,2448,0
45.0102,2377,427,1950,0,5,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,0
46.0104,2377,427,1950,0,5,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,0
47.0106,2289,432,1857,0,5,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,0
48.0108,2346,461,1885,0,5,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,0
49.011,2405,462,1943,0,5,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,0
50.0112,2359,471,1888,0,5,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,0
51.0114,2425,471,1954,0,5,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,0
52.0116,2388,490,1898,0,5,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,0
53.0119,2323,464,1859,0,5,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,0
54.0121,2407,524,1883,0,5,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,0
55.0123,2372,529,1843,0,5,2370,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,0
56.0125,2269,529,1740,0,5,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,0
57.0127,2378,533,1845,0,5,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,0
58.013,1891,393,1498,0,5,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,0
59.0132,2227,523,1704,0,5,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227,0
60.0134,2348,560,1788,0,5,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,0
61.0137,2362,575,1787,0,5,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,2362,0
62.0139,2441,583,1858,0,5,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,0
63.0141,2382,606,1776,0,5,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,0
64.0143,2400,586,1814,0,5,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0
65.0145,2340,604,1736,0,5,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,0
66.0147,2474,640,1834,0,5,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,0
67.0149,2381,632,1749,0,5,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,0
68.0152,2326,652,1674,0,5,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,0
69.0154,2328,697,1631,0,5,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,0
70.0156,2347,702,1645,0,5,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,0
71.0158,2267,633,1634,0,5,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,2267,0
72.016,2379,695,1684,0,5,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,0
73.0164,2377,692,1685,0,5,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,0
74.0166,2329,681,1648,0,5,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,2329,0
75.0168,2327,709,1618,0,5,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,0
76.0171,2314,704,1610,0,5,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,0
77.0173,2337,739,1598,0,5,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,0
78.0176,2339,743,1596,0,5,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
79.0179,2392,708,1684,0,5,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,0
80.018,2353,712,1641,0,5,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,0
81.0182,2370,756,1614,0,5,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,0
82.0184,2173,652,1521,0,5,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,0
83.0186,2356,773,1583,0,5,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,0
84.0188,2375,762,1613,0,5,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,0
85.019,2465,838,1627,0,5,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,0
86.0192,2356,841,1515,0,5,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,0
87.0194,2384,794,1590,0,5,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,0
88.0197,2339,813,1526,0,5,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,0
89.0199,2345,810,1535,0,5,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
90.0201,2382,835,1547,0,5,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,0
91.0203,2394,824,1570,0,5,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,0
92.0204,2345,810,1535,0,5,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
93.0206,2355,794,1561,0,5,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,0
94.0208,2424,858,1566,0,5,2419,2419,2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,0
95.021,2387,878,1509,0,5,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,0
96.0213,1101,401,700,0,5,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,0
97.0215,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0217,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0221,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
100.022,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
101.022,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
102.023,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
103.023,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
104.023,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
105.024,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
106.024,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
107.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
