t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
68.3634,950,231,719,0,5,950,950,950,950,950,950,950,950,950,950,950,950,0
69.3636,1497,326,1171,0,5,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,0
70.3638,2396,594,1802,0,5,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,0
71.364,2377,572,1805,0,5,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,0
72.3642,2436,562,1874,0,5,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,0
73.3644,2416,630,1786,0,5,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,0
74.3646,2263,580,1683,0,5,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,0
75.3648,2412,589,1823,0,5,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,0
76.365,2150,550,1600,0,5,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,0
77.3652,2418,627,1791,0,5,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,0
78.3654,2432,633,1799,0,5,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,0
79.3656,2360,637,1723,0,5,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,0
80.3658,2381,641,1740,0,5,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,0
81.366,2412,674,1738,0,5,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,0
82.3662,2389,716,1673,0,5,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,2389,0
83.3664,2357,681,1676,0,5,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,0
84.3666,2327,646,1681,0,5,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,0
85.3668,2328,684,1644,0,5,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,2328,0
86.367,2433,739,1694,0,5,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,2433,0
87.3672,2432,730,1702,0,5,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,0
88.3674,2293,725,1568,0,5,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,0
89.3676,2384,713,1671,0,5,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,2384,0
90.3678,2396,760,1636,0,5,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,2396,0
91.368,63,15,48,0,5,63,63,63,63,63,63,63,63,63,63,63,63,0
92.3684,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
93.3686,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
94.3689,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
95.3691,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
96.3693,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
97.3696,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,0
98.3698,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
99.37,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
100.37,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
101.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
