t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
21.0049,2373,321,2052,0,5,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,2373,0
22.0051,2383,335,2048,0,5,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,0
23.0054,2304,316,1988,0,5,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,0
24.0056,2312,319,1993,0,5,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,0
25.0057,2312,343,1969,0,5,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,0
26.006,2409,336,2073,0,5,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,0
27.0061,2283,331,1952,0,5,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,0
28.0063,2370,376,1994,0,5,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,0
29.0065,2352,374,1978,0,5,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,0
30.0067,2368,364,2004,0,5,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,0
31.007,2309,394,1915,0,5,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,0
32.0072,2320,412,1908,0,5,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,0
33.0074,2363,430,1933,0,5,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,2363,0
34.0075,2393,463,1930,0,5,2393,2393,2393,2393,2393,2393,2393,2393,2393,2393,2393,2393,0
35.0077,2286,443,1843,0,5,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,0
36.0079,2427,506,1921,0,5,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,0
37.0081,2343,497,1846,0,5,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,2343,0
38.0083,2348,491,1857,0,5,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,0
39.0086,2333,480,1853,0,5,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,0
40.0089,2380,490,1890,0,5,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,2380,0
41.0091,2331,519,1812,0,5,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,0
42.0094,2368,506,1862,0,5,2366,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,2368,0
43.0096,2294,517,1777,0,5,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,0
44.0098,2335,522,1813,0,5,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,0
45.01,2300,511,1789,0,5,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0
46.0102,2399,542,1857,0,5,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,0
47.0104,2404,594,1810,0,5,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,0
48.0106,2334,612,1722,0,5,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,0
49.0109,2364,601,1763,0,5,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,2364,0
50.0111,2360,581,1779,0,5,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,0
51.0114,2408,680,1728,0,5,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,0
52.0116,2359,609,1750,0,5,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,0
53.0118,2385,638,1747,0,5,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,2385,0
54.012,2415,657,1758,0,5,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,0
55.0122,2337,620,1717,0,5,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,0
56.0124,2336,652,1684,0,5,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,0
57.0125,2405,701,1704,0,5,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,0
58.0127,2376,682,1694,0,5,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,0
59.0129,2297,640,1657,0,5,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,0
60.0131,2319,651,1668,0,5,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,0
61.0133,2418,667,1751,0,5,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,0
62.0135,2427,737,1690,0,5,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,0
63.0137,2322,698,1624,0,5,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,0
64.014,2353,699,1654,0,5,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,0
65.0142,2321,726,1595,0,5,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,0
66.0143,2353,751,1602,0,5,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,0
67.0146,2280,801,1479,0,5,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,0
68.0148,2200,676,1524,0,5,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
69.015,2348,730,1618,0,5,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,0
70.0152,2307,767,1540,0,5,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,0
71.0154,2300,786,1514,0,5,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,0
72.0156,2334,815,1519,0,5,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,0
73.0158,2298,791,1507,0,5,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,0
74.016,2334,765,1569,0,5,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,0
75.0162,2413,842,1571,0,5,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,0
76.0164,2360,854,1506,0,5,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,0
77.0166,2379,852,1527,0,5,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,0
78.0168,2299,773,1526,0,5,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,0
79.017,2348,847,1501,0,5,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,0
80.0172,2279,840,1439,0,5,2274,2276,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,0
81.0174,2372,854,1518,0,5,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,0
82.0176,942,332,610,0,5,942,942,942,942,942,942,942,942,942,942,942,942,0
83.0178,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0181,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0183,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0186,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0188,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0191,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0194,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0196,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0199,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0202,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0204,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0207,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
95.021,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0212,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0215,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0217,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
99.022,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
100.022,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
101.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
